,tag,occorences_neut,occorences_pos,occorences_neg
0,epilepsy,250,258,109
1,#epilepsy,609,813,266
2,@epilepsy_scot,19,33,2
3,#epilepsyawareness,117,108,29
4,@action4epilepsy,1,2,2
5,#5forepilepsysafety,8,6,4
6,@epilepsysparks,21,35,10
7,@epilepsysociety,29,23,11
8,#epilepsy…,18,40,3
9,#epilepsysucks,3,1,1
10,#epilepsysuppo,5,3,1
11,@epilepsy_liv,2,1,3
12,@epilepsyfdn,8,11,3
13,#epilepsysurgery,5,3,2
14,@epilepsyaction,11,22,4
15,@cureepilepsy,4,10,3
16,@youngepilepsy,4,7,1
17,@epilepsyconnexn,4,11,1
18,@womenepilepsy,2,1,1
19,@myepilepsyteam,3,11,2
20,#epilepsyday,4,7,5
21,@epilepsyballer,2,1,2
22,@bcepilepsy,2,1,1
23,@epilepsyfla,3,1,1
24,#epilepsywarrior…,2,4,1
25,@epilepsypathway,1,6,2
26,@epilepsy_parent,1,1,2
